"LOC_X","LOC_Y","SHOT_MADE","GAME_DATE","SHOT_TYPE"
-9.6,12.15,FALSE,"11-18-2017","2PT Field Goal"
-16.8,24.15,FALSE,"11-18-2017","3PT Field Goal"
-9.3,29.15,TRUE,"11-18-2017","3PT Field Goal"
0.3,5.85,FALSE,"11-18-2017","2PT Field Goal"
11.6,28.55,FALSE,"11-18-2017","3PT Field Goal"
0,6.05,FALSE,"11-18-2017","2PT Field Goal"
-23.2,15.25,TRUE,"11-18-2017","3PT Field Goal"
7.3,31.15,FALSE,"11-18-2017","3PT Field Goal"
0.6,6.35,TRUE,"11-18-2017","2PT Field Goal"
3.3,9.15,FALSE,"11-18-2017","2PT Field Goal"
11.7,28.85,FALSE,"11-18-2017","3PT Field Goal"
-22.3,6.85,TRUE,"11-18-2017","3PT Field Goal"
-20,21.65,FALSE,"11-16-2017","3PT Field Goal"
-2.1,5.85,FALSE,"11-16-2017","2PT Field Goal"
2.5,8.05,FALSE,"11-16-2017","2PT Field Goal"
1.2,6.35,TRUE,"11-16-2017","2PT Field Goal"
-15.1,27.25,FALSE,"11-16-2017","3PT Field Goal"
9.5,29.65,FALSE,"11-16-2017","3PT Field Goal"
21.9,18.95,TRUE,"11-16-2017","3PT Field Goal"
1.3,5.95,TRUE,"11-16-2017","2PT Field Goal"
22.4,20.35,FALSE,"11-16-2017","3PT Field Goal"
-13.9,26.85,FALSE,"11-16-2017","3PT Field Goal"
1.4,5.65,FALSE,"11-16-2017","2PT Field Goal"
-1.2,5.75,TRUE,"11-16-2017","2PT Field Goal"
-18.1,25.55,TRUE,"11-16-2017","3PT Field Goal"
-0.2,6.55,TRUE,"11-16-2017","2PT Field Goal"
2.7,6.35,FALSE,"11-16-2017","2PT Field Goal"
13.9,26.85,TRUE,"11-16-2017","3PT Field Goal"
-12.8,27.15,TRUE,"11-16-2017","3PT Field Goal"
1,4.55,TRUE,"11-16-2017","2PT Field Goal"
-4.9,6.75,FALSE,"11-16-2017","2PT Field Goal"
12.5,27.95,TRUE,"11-16-2017","3PT Field Goal"
19.2,21.35,TRUE,"11-16-2017","3PT Field Goal"
3,5.85,TRUE,"11-16-2017","2PT Field Goal"
0.5,7.15,FALSE,"11-14-2017","2PT Field Goal"
1.3,4.75,FALSE,"11-14-2017","2PT Field Goal"
9.8,27.85,FALSE,"11-14-2017","3PT Field Goal"
22.7,6.95,TRUE,"11-14-2017","3PT Field Goal"
4.6,7.65,FALSE,"11-14-2017","2PT Field Goal"
-1.7,5.85,TRUE,"11-14-2017","2PT Field Goal"
9.2,28.75,FALSE,"11-14-2017","3PT Field Goal"
0.8,5.75,FALSE,"11-14-2017","2PT Field Goal"
-1.9,32.15,FALSE,"11-14-2017","3PT Field Goal"
1,5.25,FALSE,"11-14-2017","2PT Field Goal"
-11.6,28.25,FALSE,"11-14-2017","3PT Field Goal"
9.8,18.15,FALSE,"11-14-2017","2PT Field Goal"
15.6,20.75,FALSE,"11-14-2017","2PT Field Goal"
0.5,4.95,TRUE,"11-14-2017","2PT Field Goal"
1.1,5.85,FALSE,"11-14-2017","2PT Field Goal"
-15.2,26.45,FALSE,"11-14-2017","3PT Field Goal"
14.1,27.05,FALSE,"11-14-2017","3PT Field Goal"
14.5,26.15,FALSE,"11-14-2017","3PT Field Goal"
0.3,6.05,TRUE,"11-14-2017","2PT Field Goal"
0.9,6.35,TRUE,"11-14-2017","2PT Field Goal"
-9,29.45,TRUE,"11-14-2017","3PT Field Goal"
-4.8,31.05,TRUE,"11-14-2017","3PT Field Goal"
1.2,5.45,TRUE,"11-14-2017","2PT Field Goal"
-10.3,28.85,FALSE,"11-14-2017","3PT Field Goal"
0.7,12.55,FALSE,"11-14-2017","2PT Field Goal"
6.7,31.55,FALSE,"11-12-2017","3PT Field Goal"
0.3,34.55,FALSE,"11-12-2017","3PT Field Goal"
17.7,26.65,FALSE,"11-12-2017","3PT Field Goal"
-14.1,16.45,TRUE,"11-12-2017","2PT Field Goal"
20.2,23.05,FALSE,"11-12-2017","3PT Field Goal"
16.4,28.25,FALSE,"11-12-2017","3PT Field Goal"
0.6,24.15,TRUE,"11-12-2017","2PT Field Goal"
0.6,6.55,FALSE,"11-12-2017","2PT Field Goal"
-16.2,25.45,TRUE,"11-12-2017","3PT Field Goal"
8.7,30.75,FALSE,"11-12-2017","3PT Field Goal"
-8.1,33.65,FALSE,"11-12-2017","3PT Field Goal"
-1.6,31.85,TRUE,"11-12-2017","3PT Field Goal"
0.5,6.65,TRUE,"11-12-2017","2PT Field Goal"
12.5,28.35,TRUE,"11-12-2017","3PT Field Goal"
4,6.05,TRUE,"11-12-2017","2PT Field Goal"
-8.1,31.25,FALSE,"11-12-2017","3PT Field Goal"
0.2,6.55,TRUE,"11-12-2017","2PT Field Goal"
-0.1,7.65,FALSE,"11-12-2017","2PT Field Goal"
22.2,4.25,FALSE,"11-12-2017","3PT Field Goal"
-0.1,6.65,FALSE,"11-12-2017","2PT Field Goal"
0.3,6.25,TRUE,"11-12-2017","2PT Field Goal"
-13.9,25.35,FALSE,"11-11-2017","3PT Field Goal"
10.2,27.35,TRUE,"11-11-2017","3PT Field Goal"
8.7,29.75,FALSE,"11-11-2017","3PT Field Goal"
10.7,27.95,FALSE,"11-11-2017","3PT Field Goal"
1,29.95,TRUE,"11-11-2017","3PT Field Goal"
-16,24.55,FALSE,"11-11-2017","3PT Field Goal"
11.4,28.25,TRUE,"11-11-2017","3PT Field Goal"
0.9,7.25,TRUE,"11-11-2017","2PT Field Goal"
9.8,28.25,FALSE,"11-11-2017","3PT Field Goal"
3.5,7.35,FALSE,"11-11-2017","2PT Field Goal"
-0.2,6.95,FALSE,"11-11-2017","2PT Field Goal"
12.9,27.25,TRUE,"11-11-2017","3PT Field Goal"
0.2,6.05,TRUE,"11-11-2017","2PT Field Goal"
-0.6,31.45,FALSE,"11-11-2017","3PT Field Goal"
0.5,12.55,FALSE,"11-11-2017","2PT Field Goal"
-8.9,28.35,TRUE,"11-11-2017","3PT Field Goal"
14.9,25.85,TRUE,"11-11-2017","3PT Field Goal"
-0.2,5.85,TRUE,"11-11-2017","2PT Field Goal"
13,27.75,FALSE,"11-11-2017","3PT Field Goal"
13.1,27.35,FALSE,"11-11-2017","3PT Field Goal"
0.1,5.45,TRUE,"11-11-2017","2PT Field Goal"
-12.9,7.25,FALSE,"11-11-2017","2PT Field Goal"
-5.9,11.15,FALSE,"11-11-2017","2PT Field Goal"
8.2,16.15,TRUE,"11-11-2017","2PT Field Goal"
8.3,13.75,FALSE,"11-11-2017","2PT Field Goal"
9.5,20.35,FALSE,"11-09-2017","2PT Field Goal"
3.2,31.35,FALSE,"11-09-2017","3PT Field Goal"
0.5,10.25,FALSE,"11-09-2017","2PT Field Goal"
0,32.15,FALSE,"11-09-2017","3PT Field Goal"
-5.8,33.75,FALSE,"11-09-2017","3PT Field Goal"
0.4,6.55,FALSE,"11-09-2017","2PT Field Goal"
-5.1,30.05,TRUE,"11-09-2017","3PT Field Goal"
11.8,31.25,FALSE,"11-09-2017","3PT Field Goal"
0.4,27.95,FALSE,"11-09-2017","2PT Field Goal"
0,33.65,TRUE,"11-09-2017","3PT Field Goal"
0.9,34.95,FALSE,"11-09-2017","3PT Field Goal"
13.8,26.65,TRUE,"11-09-2017","3PT Field Goal"
-6.5,32.05,TRUE,"11-09-2017","3PT Field Goal"
-7.9,32.15,TRUE,"11-09-2017","3PT Field Goal"
12.3,15.65,FALSE,"11-09-2017","2PT Field Goal"
-13.5,27.45,FALSE,"11-09-2017","3PT Field Goal"
12.6,29.95,TRUE,"11-09-2017","3PT Field Goal"
-21.1,18.95,FALSE,"11-09-2017","3PT Field Goal"
-1.1,6.55,TRUE,"11-09-2017","2PT Field Goal"
1.9,31.65,FALSE,"11-09-2017","3PT Field Goal"
1.7,6.05,TRUE,"11-09-2017","2PT Field Goal"
13.9,13.15,FALSE,"11-05-2017","2PT Field Goal"
2.3,15.65,FALSE,"11-05-2017","2PT Field Goal"
-6.7,30.55,FALSE,"11-05-2017","3PT Field Goal"
1.1,6.95,TRUE,"11-05-2017","2PT Field Goal"
1.1,6.45,TRUE,"11-05-2017","2PT Field Goal"
-0.3,6.05,TRUE,"11-05-2017","2PT Field Goal"
1.1,5.85,TRUE,"11-05-2017","2PT Field Goal"
1.1,5.45,TRUE,"11-05-2017","2PT Field Goal"
-18.3,22.65,TRUE,"11-05-2017","3PT Field Goal"
1.4,6.45,TRUE,"11-05-2017","2PT Field Goal"
2,8.45,FALSE,"11-05-2017","2PT Field Goal"
20.1,21.95,TRUE,"11-05-2017","3PT Field Goal"
-0.6,9.35,TRUE,"11-05-2017","2PT Field Goal"
12.3,16.85,FALSE,"11-05-2017","2PT Field Goal"
-3.3,18.65,FALSE,"11-05-2017","2PT Field Goal"
9.5,15.65,TRUE,"11-05-2017","2PT Field Goal"
-16.1,25.75,TRUE,"11-05-2017","3PT Field Goal"
-14.8,28.25,TRUE,"11-05-2017","3PT Field Goal"
-4.5,32.55,TRUE,"11-05-2017","3PT Field Goal"
4,15.35,TRUE,"11-05-2017","2PT Field Goal"
-1.7,4.85,TRUE,"11-05-2017","2PT Field Goal"
0.5,32.85,TRUE,"11-05-2017","3PT Field Goal"
2.1,19.25,TRUE,"11-05-2017","2PT Field Goal"
-12,27.65,TRUE,"11-05-2017","3PT Field Goal"
-5.7,17.45,TRUE,"11-05-2017","2PT Field Goal"
-15.8,25.15,TRUE,"11-03-2017","3PT Field Goal"
0,7.95,FALSE,"11-03-2017","2PT Field Goal"
17.9,24.15,FALSE,"11-03-2017","3PT Field Goal"
8.7,29.55,TRUE,"11-03-2017","3PT Field Goal"
0.6,30.15,FALSE,"11-03-2017","3PT Field Goal"
2,13.75,TRUE,"11-03-2017","2PT Field Goal"
-2,30.05,FALSE,"11-03-2017","3PT Field Goal"
-14.7,25.25,TRUE,"11-03-2017","3PT Field Goal"
-11.2,28.45,TRUE,"11-03-2017","3PT Field Goal"
0.1,30.85,FALSE,"11-03-2017","3PT Field Goal"
15.9,24.95,TRUE,"11-03-2017","3PT Field Goal"
-6.5,29.65,FALSE,"11-03-2017","3PT Field Goal"
1.7,6.55,FALSE,"11-03-2017","2PT Field Goal"
-11.4,27.75,TRUE,"11-03-2017","3PT Field Goal"
1.1,10.55,TRUE,"11-03-2017","2PT Field Goal"
10.5,15.85,FALSE,"11-01-2017","2PT Field Goal"
18.8,22.05,FALSE,"11-01-2017","3PT Field Goal"
10.4,29.95,FALSE,"11-01-2017","3PT Field Goal"
5.7,31.65,FALSE,"11-01-2017","3PT Field Goal"
-22.7,11.15,TRUE,"11-01-2017","3PT Field Goal"
12.6,27.45,TRUE,"11-01-2017","3PT Field Goal"
7.3,21.05,FALSE,"11-01-2017","2PT Field Goal"
5,34.15,TRUE,"11-01-2017","3PT Field Goal"
1.1,6.25,TRUE,"11-01-2017","2PT Field Goal"
12.6,32.05,FALSE,"11-01-2017","3PT Field Goal"
-8.9,28.95,TRUE,"11-01-2017","3PT Field Goal"
-9.2,30.55,FALSE,"11-01-2017","3PT Field Goal"
1.9,17.35,TRUE,"11-01-2017","2PT Field Goal"
-11.9,30.25,FALSE,"11-01-2017","3PT Field Goal"
11.1,31.85,FALSE,"11-01-2017","3PT Field Goal"
-4.5,17.85,TRUE,"11-01-2017","2PT Field Goal"
-12,29.55,TRUE,"11-01-2017","3PT Field Goal"
-1.7,30.95,FALSE,"11-01-2017","3PT Field Goal"
-1.3,30.95,TRUE,"11-01-2017","3PT Field Goal"
-20.1,20.25,FALSE,"11-01-2017","3PT Field Goal"
10,29.15,FALSE,"11-01-2017","3PT Field Goal"
-16.4,25.65,FALSE,"11-01-2017","3PT Field Goal"
0.9,6.25,FALSE,"11-01-2017","2PT Field Goal"
2.9,5.85,FALSE,"10-30-2017","2PT Field Goal"
3.2,8.05,FALSE,"10-30-2017","2PT Field Goal"
6.1,9.85,FALSE,"10-30-2017","2PT Field Goal"
2,9.45,FALSE,"10-30-2017","2PT Field Goal"
0.5,6.35,FALSE,"10-30-2017","2PT Field Goal"
13.2,27.75,FALSE,"10-30-2017","3PT Field Goal"
20.8,21.05,TRUE,"10-30-2017","3PT Field Goal"
-1.2,32.05,FALSE,"10-30-2017","3PT Field Goal"
0.1,30.95,TRUE,"10-30-2017","3PT Field Goal"
1.3,6.35,FALSE,"10-30-2017","2PT Field Goal"
1.9,5.65,TRUE,"10-30-2017","2PT Field Goal"
9.2,17.45,TRUE,"10-30-2017","2PT Field Goal"
22.7,9.85,FALSE,"10-30-2017","3PT Field Goal"
-0.3,6.65,TRUE,"10-30-2017","2PT Field Goal"
11.6,29.35,FALSE,"10-30-2017","3PT Field Goal"
-0.5,33.95,TRUE,"10-30-2017","3PT Field Goal"
5.5,12.65,FALSE,"10-30-2017","2PT Field Goal"
0.1,8.15,TRUE,"10-30-2017","2PT Field Goal"
15,10.35,TRUE,"10-30-2017","2PT Field Goal"
-0.1,5.55,FALSE,"10-30-2017","2PT Field Goal"
-10,18.95,FALSE,"10-30-2017","2PT Field Goal"
0,6.15,FALSE,"10-28-2017","2PT Field Goal"
-11.7,28.35,FALSE,"10-28-2017","3PT Field Goal"
-12.2,29.35,FALSE,"10-28-2017","3PT Field Goal"
9.3,16.95,FALSE,"10-28-2017","2PT Field Goal"
2.6,16.95,FALSE,"10-28-2017","2PT Field Goal"
-5.5,32.35,FALSE,"10-28-2017","3PT Field Goal"
-2.3,30.95,TRUE,"10-28-2017","3PT Field Goal"
0.3,5.05,TRUE,"10-28-2017","2PT Field Goal"
-0.7,5.75,FALSE,"10-28-2017","2PT Field Goal"
9.6,28.45,FALSE,"10-28-2017","3PT Field Goal"
0.2,7.05,TRUE,"10-28-2017","2PT Field Goal"
-8.5,14.05,FALSE,"10-28-2017","2PT Field Goal"
0.3,5.75,FALSE,"10-28-2017","2PT Field Goal"
-16.8,24.65,FALSE,"10-28-2017","3PT Field Goal"
5.8,30.55,FALSE,"10-28-2017","3PT Field Goal"
-9.7,28.95,TRUE,"10-28-2017","3PT Field Goal"
1.6,7.25,TRUE,"10-28-2017","2PT Field Goal"
0.2,6.35,TRUE,"10-28-2017","2PT Field Goal"
-22.6,11.45,FALSE,"10-28-2017","3PT Field Goal"
1.3,34.75,TRUE,"10-27-2017","3PT Field Goal"
4.6,21.05,FALSE,"10-27-2017","2PT Field Goal"
-17.6,24.05,TRUE,"10-27-2017","3PT Field Goal"
-13.5,27.45,FALSE,"10-27-2017","3PT Field Goal"
2.7,43.75,FALSE,"10-27-2017","3PT Field Goal"
8.3,36.15,FALSE,"10-27-2017","3PT Field Goal"
5.8,31.05,FALSE,"10-27-2017","3PT Field Goal"
1.1,7.35,TRUE,"10-27-2017","2PT Field Goal"
0.9,6.95,TRUE,"10-27-2017","2PT Field Goal"
2,6.05,FALSE,"10-27-2017","2PT Field Goal"
7.8,31.05,TRUE,"10-27-2017","3PT Field Goal"
6.9,29.95,TRUE,"10-27-2017","3PT Field Goal"
-10.3,18.45,FALSE,"10-27-2017","2PT Field Goal"
0.4,6.85,TRUE,"10-27-2017","2PT Field Goal"
-7.7,30.55,FALSE,"10-27-2017","3PT Field Goal"
0.4,5.65,TRUE,"10-27-2017","2PT Field Goal"
-1.7,32.35,FALSE,"10-27-2017","3PT Field Goal"
-4.3,7.95,FALSE,"10-27-2017","2PT Field Goal"
1.8,7.75,TRUE,"10-25-2017","2PT Field Goal"
-20.1,25.75,FALSE,"10-25-2017","3PT Field Goal"
16.5,26.75,FALSE,"10-25-2017","3PT Field Goal"
3.6,32.35,TRUE,"10-25-2017","3PT Field Goal"
6.4,30.25,FALSE,"10-25-2017","3PT Field Goal"
16,24.55,FALSE,"10-25-2017","3PT Field Goal"
1.6,5.15,TRUE,"10-25-2017","2PT Field Goal"
0.8,7.35,FALSE,"10-25-2017","2PT Field Goal"
-17.9,22.25,TRUE,"10-25-2017","3PT Field Goal"
-3,30.55,FALSE,"10-25-2017","3PT Field Goal"
4.1,9.35,FALSE,"10-25-2017","2PT Field Goal"
-1,6.05,TRUE,"10-25-2017","2PT Field Goal"
2,6.95,TRUE,"10-25-2017","2PT Field Goal"
14.9,9.85,TRUE,"10-25-2017","2PT Field Goal"
-6.9,5.85,FALSE,"10-25-2017","2PT Field Goal"
1.4,6.05,TRUE,"10-25-2017","2PT Field Goal"
2.9,5.85,TRUE,"10-25-2017","2PT Field Goal"
2.4,19.55,TRUE,"10-25-2017","2PT Field Goal"
-1.1,32.15,FALSE,"10-25-2017","3PT Field Goal"
2.4,11.75,FALSE,"10-25-2017","2PT Field Goal"
-2,6.55,FALSE,"10-23-2017","2PT Field Goal"
12.5,28.25,FALSE,"10-23-2017","3PT Field Goal"
7.3,22.55,FALSE,"10-23-2017","2PT Field Goal"
-10.4,32.85,FALSE,"10-23-2017","3PT Field Goal"
1.1,8.95,TRUE,"10-23-2017","2PT Field Goal"
1.8,31.95,FALSE,"10-23-2017","3PT Field Goal"
0.8,5.65,TRUE,"10-23-2017","2PT Field Goal"
0.8,6.55,TRUE,"10-23-2017","2PT Field Goal"
14.1,28.75,FALSE,"10-23-2017","3PT Field Goal"
0.3,6.85,TRUE,"10-23-2017","2PT Field Goal"
1.1,7.05,TRUE,"10-23-2017","2PT Field Goal"
16.4,33.15,TRUE,"10-23-2017","3PT Field Goal"
2.8,7.05,FALSE,"10-23-2017","2PT Field Goal"
1.1,8.05,FALSE,"10-23-2017","2PT Field Goal"
14.2,29.65,FALSE,"10-23-2017","3PT Field Goal"
0.7,7.25,TRUE,"10-23-2017","2PT Field Goal"
15.2,27.05,FALSE,"10-23-2017","3PT Field Goal"
-13.9,10.95,FALSE,"10-23-2017","2PT Field Goal"
-7.5,29.55,TRUE,"10-23-2017","3PT Field Goal"
6,7.75,FALSE,"10-23-2017","2PT Field Goal"
-17.1,24.15,TRUE,"10-21-2017","3PT Field Goal"
0.3,31.45,FALSE,"10-21-2017","3PT Field Goal"
1.5,30.45,FALSE,"10-21-2017","3PT Field Goal"
0.9,33.45,FALSE,"10-21-2017","3PT Field Goal"
18,25.95,FALSE,"10-21-2017","3PT Field Goal"
16.3,27.25,TRUE,"10-21-2017","3PT Field Goal"
-3.2,31.25,TRUE,"10-21-2017","3PT Field Goal"
-2.9,32.05,TRUE,"10-21-2017","3PT Field Goal"
17.7,24.85,TRUE,"10-21-2017","3PT Field Goal"
-4.2,30.55,FALSE,"10-21-2017","3PT Field Goal"
1.8,6.45,TRUE,"10-21-2017","2PT Field Goal"
4.9,30.05,FALSE,"10-21-2017","3PT Field Goal"
-1,14.85,FALSE,"10-21-2017","2PT Field Goal"
17,28.25,TRUE,"10-21-2017","3PT Field Goal"
1.4,5.45,TRUE,"10-21-2017","2PT Field Goal"
2.4,5.75,TRUE,"10-21-2017","2PT Field Goal"
-11.6,26.95,FALSE,"10-21-2017","3PT Field Goal"
-9.2,12.85,TRUE,"10-21-2017","2PT Field Goal"
4.9,8.15,FALSE,"10-21-2017","2PT Field Goal"
-14.7,26.35,FALSE,"10-18-2017","3PT Field Goal"
3.7,29.55,FALSE,"10-18-2017","3PT Field Goal"
1.3,6.35,TRUE,"10-18-2017","2PT Field Goal"
10.1,28.35,TRUE,"10-18-2017","3PT Field Goal"
15.2,25.15,TRUE,"10-18-2017","3PT Field Goal"
-7.4,30.05,TRUE,"10-18-2017","3PT Field Goal"
6.5,29.45,FALSE,"10-18-2017","3PT Field Goal"
0.8,6.25,TRUE,"10-18-2017","2PT Field Goal"
1.3,31.45,FALSE,"10-18-2017","3PT Field Goal"
-6.7,29.45,FALSE,"10-18-2017","3PT Field Goal"
-19.3,21.75,FALSE,"10-18-2017","3PT Field Goal"
-0.4,32.55,FALSE,"10-18-2017","3PT Field Goal"
2.9,6.35,TRUE,"10-18-2017","2PT Field Goal"
-16,24.65,FALSE,"10-18-2017","3PT Field Goal"
13.8,26.15,FALSE,"10-18-2017","3PT Field Goal"
0.3,8.55,FALSE,"10-18-2017","2PT Field Goal"
1.1,12.65,FALSE,"10-18-2017","2PT Field Goal"
5,8.15,FALSE,"10-18-2017","2PT Field Goal"
-8.1,13.75,TRUE,"10-18-2017","2PT Field Goal"
-12.8,26.45,TRUE,"10-18-2017","3PT Field Goal"
0.3,31.15,FALSE,"10-18-2017","3PT Field Goal"
-14.1,27.95,FALSE,"10-17-2017","3PT Field Goal"
0.2,16.45,FALSE,"10-17-2017","2PT Field Goal"
0.9,6.35,TRUE,"10-17-2017","2PT Field Goal"
1.6,12.65,FALSE,"10-17-2017","2PT Field Goal"
16.5,13.65,TRUE,"10-17-2017","2PT Field Goal"
1.8,7.75,FALSE,"10-17-2017","2PT Field Goal"
0.7,7.05,TRUE,"10-17-2017","2PT Field Goal"
0.6,31.55,FALSE,"10-17-2017","3PT Field Goal"
-4.2,31.95,TRUE,"10-17-2017","3PT Field Goal"
-5.8,30.05,FALSE,"10-17-2017","3PT Field Goal"
0.4,18.15,FALSE,"10-17-2017","2PT Field Goal"
0.8,6.85,TRUE,"10-17-2017","2PT Field Goal"
-17,25.85,FALSE,"10-17-2017","3PT Field Goal"
11.4,27.25,TRUE,"10-17-2017","3PT Field Goal"
15,25.35,TRUE,"10-17-2017","3PT Field Goal"
1.9,30.25,TRUE,"10-17-2017","3PT Field Goal"
2.5,6.25,TRUE,"10-17-2017","2PT Field Goal"
2.6,11.65,FALSE,"10-17-2017","2PT Field Goal"
-1.3,6.75,FALSE,"10-17-2017","2PT Field Goal"
1,11.35,FALSE,"10-17-2017","2PT Field Goal"
5.2,29.75,FALSE,"10-17-2017","3PT Field Goal"
-4.6,14.65,FALSE,"10-17-2017","2PT Field Goal"
1,6.85,TRUE,"10-17-2017","2PT Field Goal"
