"LOC_X","LOC_Y","SHOT_MADE","GAME_DATE","SHOT_TYPE"
-8,29.15,FALSE,"02-03-2024","3PT Field Goal"
5.8,13.15,TRUE,"02-03-2024","2PT Field Goal"
-4.9,16.85,TRUE,"02-03-2024","2PT Field Goal"
-2.3,7.35,FALSE,"02-03-2024","2PT Field Goal"
-0.5,18.45,TRUE,"02-03-2024","2PT Field Goal"
9.3,21.55,TRUE,"02-05-2024","2PT Field Goal"
-0.1,5.95,TRUE,"02-05-2024","2PT Field Goal"
-0.4,4.65,FALSE,"02-05-2024","2PT Field Goal"
-5.1,34.65,FALSE,"02-05-2024","3PT Field Goal"
2.3,33.05,FALSE,"02-05-2024","3PT Field Goal"
-7.2,32.15,TRUE,"02-05-2024","3PT Field Goal"
13.7,28.45,FALSE,"02-05-2024","3PT Field Goal"
7.6,4.45,FALSE,"02-05-2024","2PT Field Goal"
-3.2,31.55,FALSE,"02-05-2024","3PT Field Goal"
-7.4,15.65,FALSE,"02-05-2024","2PT Field Goal"
7.8,31.65,TRUE,"02-05-2024","3PT Field Goal"
-22.3,20.05,FALSE,"02-05-2024","3PT Field Goal"
-14.3,28.35,TRUE,"02-05-2024","3PT Field Goal"
15.3,27.05,TRUE,"02-05-2024","3PT Field Goal"
-22.8,3.25,FALSE,"02-05-2024","3PT Field Goal"
-2.8,29.95,TRUE,"02-06-2024","3PT Field Goal"
-1.8,30.35,FALSE,"02-06-2024","3PT Field Goal"
-10,12.65,FALSE,"02-06-2024","2PT Field Goal"
-13.6,4.75,TRUE,"02-06-2024","2PT Field Goal"
-7.8,29.45,FALSE,"02-06-2024","3PT Field Goal"
0.6,7.85,TRUE,"02-06-2024","2PT Field Goal"
-3.7,8.95,FALSE,"02-06-2024","2PT Field Goal"
-12.4,29.25,FALSE,"02-06-2024","3PT Field Goal"
8.8,11.85,TRUE,"02-06-2024","2PT Field Goal"
5.3,8.95,TRUE,"02-06-2024","2PT Field Goal"
-1.6,19.05,FALSE,"02-06-2024","2PT Field Goal"
5.8,30.55,TRUE,"02-06-2024","3PT Field Goal"
2.3,31.25,FALSE,"02-06-2024","3PT Field Goal"
-6.7,30.45,FALSE,"02-06-2024","3PT Field Goal"
12.5,20.75,TRUE,"02-06-2024","2PT Field Goal"
8.3,15.85,TRUE,"02-06-2024","2PT Field Goal"
12.3,20.35,FALSE,"02-06-2024","2PT Field Goal"
-20.6,21.05,FALSE,"02-06-2024","3PT Field Goal"
2.6,7.95,FALSE,"02-06-2024","2PT Field Goal"
2.2,6.75,TRUE,"02-06-2024","2PT Field Goal"
-0.2,34.85,TRUE,"02-06-2024","3PT Field Goal"
3.2,40.85,TRUE,"02-06-2024","3PT Field Goal"
6,8.55,FALSE,"02-06-2024","2PT Field Goal"
-9.2,22.05,TRUE,"02-06-2024","2PT Field Goal"
16.3,24.95,FALSE,"02-06-2024","3PT Field Goal"
9.3,15.95,FALSE,"02-06-2024","2PT Field Goal"
-1.5,6.25,TRUE,"02-06-2024","2PT Field Goal"
14.1,26.05,TRUE,"02-08-2024","3PT Field Goal"
22.8,3.05,FALSE,"02-08-2024","3PT Field Goal"
-11.6,28.35,FALSE,"02-08-2024","3PT Field Goal"
-7.7,7.95,FALSE,"02-08-2024","2PT Field Goal"
8.1,14.85,TRUE,"02-08-2024","2PT Field Goal"
9.7,6.25,TRUE,"02-08-2024","2PT Field Goal"
7.6,29.55,FALSE,"02-08-2024","3PT Field Goal"
2.8,11.05,FALSE,"02-08-2024","2PT Field Goal"
0.2,6.05,TRUE,"02-08-2024","2PT Field Goal"
-10,29.35,FALSE,"02-08-2024","3PT Field Goal"
1.3,25.25,FALSE,"02-08-2024","2PT Field Goal"
17.9,23.55,FALSE,"02-08-2024","3PT Field Goal"
0,24.55,FALSE,"02-08-2024","2PT Field Goal"
0.2,5.85,TRUE,"02-08-2024","2PT Field Goal"
-15.6,24.35,TRUE,"02-08-2024","3PT Field Goal"
-0.1,5.85,TRUE,"02-08-2024","2PT Field Goal"
16.2,26.65,TRUE,"02-08-2024","3PT Field Goal"
6.9,29.55,FALSE,"02-08-2024","3PT Field Goal"
20.7,52.25,FALSE,"02-08-2024","3PT Field Goal"
-1.3,6.55,TRUE,"02-08-2024","2PT Field Goal"
11.9,28.85,TRUE,"02-08-2024","3PT Field Goal"
-6.6,30.85,TRUE,"02-08-2024","3PT Field Goal"
7.7,29.65,TRUE,"02-08-2024","3PT Field Goal"
-4.5,34.35,TRUE,"02-08-2024","3PT Field Goal"
0.4,32.65,TRUE,"02-10-2024","3PT Field Goal"
-14,26.75,TRUE,"02-10-2024","3PT Field Goal"
-8.3,30.35,TRUE,"02-10-2024","3PT Field Goal"
-0.1,5.85,TRUE,"02-10-2024","2PT Field Goal"
20.5,20.15,FALSE,"02-10-2024","3PT Field Goal"
4.9,6.35,TRUE,"02-10-2024","2PT Field Goal"
-19.2,16.25,TRUE,"02-10-2024","2PT Field Goal"
18.5,23.15,FALSE,"02-10-2024","3PT Field Goal"
-19,27.05,FALSE,"02-10-2024","3PT Field Goal"
13.2,15.15,FALSE,"02-10-2024","2PT Field Goal"
-2.2,6.15,TRUE,"02-10-2024","2PT Field Goal"
-17.2,23.15,TRUE,"02-10-2024","3PT Field Goal"
-17.9,26.55,FALSE,"02-10-2024","3PT Field Goal"
-14,6.85,TRUE,"02-10-2024","2PT Field Goal"
11.4,20.75,FALSE,"02-12-2024","2PT Field Goal"
-15.2,26.25,TRUE,"02-12-2024","3PT Field Goal"
-20.5,19.25,FALSE,"02-12-2024","3PT Field Goal"
14.2,26.25,FALSE,"02-12-2024","3PT Field Goal"
-4.5,10.75,FALSE,"02-12-2024","2PT Field Goal"
0,5.25,TRUE,"02-12-2024","2PT Field Goal"
17.2,27.85,FALSE,"02-12-2024","3PT Field Goal"
6.9,13.35,FALSE,"02-12-2024","2PT Field Goal"
-0.9,5.95,TRUE,"02-12-2024","2PT Field Goal"
5.5,30.05,FALSE,"02-12-2024","3PT Field Goal"
2.3,33.85,FALSE,"02-12-2024","3PT Field Goal"
-2,6.25,TRUE,"02-12-2024","2PT Field Goal"
-7.1,17.45,TRUE,"02-12-2024","2PT Field Goal"
5.1,12.45,TRUE,"02-12-2024","2PT Field Goal"
-10.3,19.95,TRUE,"02-12-2024","2PT Field Goal"
17.9,24.25,TRUE,"02-12-2024","3PT Field Goal"
18,24.15,FALSE,"02-14-2024","3PT Field Goal"
-4.4,30.45,FALSE,"02-14-2024","3PT Field Goal"
1.3,7.75,TRUE,"02-14-2024","2PT Field Goal"
-18.6,24.45,FALSE,"02-14-2024","3PT Field Goal"
1.3,7.95,TRUE,"02-14-2024","2PT Field Goal"
15.2,26.15,TRUE,"02-14-2024","3PT Field Goal"
23.2,11.65,FALSE,"02-14-2024","3PT Field Goal"
0.2,11.35,TRUE,"02-14-2024","2PT Field Goal"
-2.2,16.75,TRUE,"02-14-2024","2PT Field Goal"
-7.3,11.15,FALSE,"02-14-2024","2PT Field Goal"
12.5,18.45,FALSE,"02-14-2024","2PT Field Goal"
-8.9,42.05,FALSE,"02-14-2024","3PT Field Goal"
-2.5,6.75,TRUE,"02-14-2024","2PT Field Goal"
-11.4,28.85,FALSE,"02-14-2024","3PT Field Goal"
14.3,21.55,TRUE,"02-14-2024","2PT Field Goal"
6.9,5.85,TRUE,"02-14-2024","2PT Field Goal"
0.6,6.45,TRUE,"02-14-2024","2PT Field Goal"
16.1,26.35,FALSE,"02-14-2024","3PT Field Goal"
7.5,20.15,TRUE,"02-14-2024","2PT Field Goal"
-4.7,14.45,TRUE,"02-14-2024","2PT Field Goal"
-0.1,11.95,FALSE,"02-22-2024","2PT Field Goal"
16.4,24.65,TRUE,"02-22-2024","3PT Field Goal"
0.7,33.15,FALSE,"02-22-2024","3PT Field Goal"
6,16.75,FALSE,"02-22-2024","2PT Field Goal"
15.6,24.75,TRUE,"02-22-2024","3PT Field Goal"
-1,6.35,TRUE,"02-22-2024","2PT Field Goal"
2.7,33.25,FALSE,"02-22-2024","3PT Field Goal"
-0.9,8.85,TRUE,"02-22-2024","2PT Field Goal"
-16.3,7.45,TRUE,"02-22-2024","2PT Field Goal"
-4.3,10.95,TRUE,"02-22-2024","2PT Field Goal"
3.7,9.55,TRUE,"02-22-2024","2PT Field Goal"
11.1,19.85,FALSE,"02-22-2024","2PT Field Goal"
-2,8.15,FALSE,"02-22-2024","2PT Field Goal"
-4.3,16.25,TRUE,"02-22-2024","2PT Field Goal"
-14.3,29.15,TRUE,"02-22-2024","3PT Field Goal"
-20.1,23.25,TRUE,"02-22-2024","3PT Field Goal"
-17.5,21.55,TRUE,"02-22-2024","3PT Field Goal"
16.9,31.05,FALSE,"02-22-2024","3PT Field Goal"
-0.6,33.45,FALSE,"02-22-2024","3PT Field Goal"
-6,21.15,FALSE,"02-22-2024","2PT Field Goal"
-7.2,12.55,FALSE,"02-22-2024","2PT Field Goal"
-2.3,6.95,FALSE,"02-22-2024","2PT Field Goal"
-4.3,9.55,TRUE,"02-22-2024","2PT Field Goal"
12.4,28.65,FALSE,"02-22-2024","3PT Field Goal"
-0.6,25.15,FALSE,"02-22-2024","2PT Field Goal"
0.7,6.05,TRUE,"02-22-2024","2PT Field Goal"
4.8,30.05,TRUE,"02-22-2024","3PT Field Goal"
-9.8,17.65,TRUE,"02-25-2024","2PT Field Goal"
16.1,27.95,TRUE,"02-25-2024","3PT Field Goal"
9.4,18.45,TRUE,"02-25-2024","2PT Field Goal"
20.1,22.55,FALSE,"02-25-2024","3PT Field Goal"
-6.6,12.45,FALSE,"02-25-2024","2PT Field Goal"
18,11.05,TRUE,"02-25-2024","2PT Field Goal"
-9.4,18.35,FALSE,"02-25-2024","2PT Field Goal"
-7.4,31.05,TRUE,"02-25-2024","3PT Field Goal"
4.7,8.85,TRUE,"02-25-2024","2PT Field Goal"
8.6,31.25,FALSE,"02-25-2024","3PT Field Goal"
-1.7,6.35,TRUE,"02-25-2024","2PT Field Goal"
14.1,18.85,FALSE,"02-25-2024","2PT Field Goal"
-5.5,31.95,TRUE,"02-25-2024","3PT Field Goal"
-9.2,20.65,FALSE,"02-25-2024","2PT Field Goal"
-2.1,21.55,TRUE,"02-25-2024","2PT Field Goal"
-21,19.85,FALSE,"02-25-2024","3PT Field Goal"
2,16.75,FALSE,"02-25-2024","2PT Field Goal"
1.3,31.75,FALSE,"02-25-2024","3PT Field Goal"
-6,7.35,FALSE,"02-25-2024","2PT Field Goal"
-10.9,30.65,TRUE,"02-25-2024","3PT Field Goal"
-11.9,11.15,FALSE,"02-25-2024","2PT Field Goal"
-6.6,22.85,FALSE,"02-27-2024","2PT Field Goal"
-7.4,5.75,TRUE,"02-27-2024","2PT Field Goal"
13,27.05,FALSE,"02-27-2024","3PT Field Goal"
3.8,25.15,TRUE,"02-27-2024","2PT Field Goal"
0.9,5.55,TRUE,"02-27-2024","2PT Field Goal"
-5.3,6.75,TRUE,"02-27-2024","2PT Field Goal"
-10.3,24.65,FALSE,"02-27-2024","2PT Field Goal"
9.6,11.35,TRUE,"02-27-2024","2PT Field Goal"
0.9,11.05,FALSE,"02-27-2024","2PT Field Goal"
5.5,30.85,FALSE,"02-27-2024","3PT Field Goal"
-0.1,6.15,FALSE,"02-27-2024","2PT Field Goal"
-11.2,29.45,TRUE,"02-27-2024","3PT Field Goal"
11.9,32.15,TRUE,"02-27-2024","3PT Field Goal"
-9.8,33.75,TRUE,"02-27-2024","3PT Field Goal"
-13.1,27.35,TRUE,"02-27-2024","3PT Field Goal"
13.7,11.45,FALSE,"02-27-2024","2PT Field Goal"
10.3,19.85,FALSE,"02-27-2024","2PT Field Goal"
-17.9,23.85,FALSE,"02-27-2024","3PT Field Goal"
-1,5.75,TRUE,"02-27-2024","2PT Field Goal"
-0.7,6.45,TRUE,"02-27-2024","2PT Field Goal"
-7.6,8.95,TRUE,"02-27-2024","2PT Field Goal"
-0.1,7.25,TRUE,"02-27-2024","2PT Field Goal"
-8.2,21.15,FALSE,"02-27-2024","2PT Field Goal"
-0.2,6.35,TRUE,"02-27-2024","2PT Field Goal"
-8.2,18.65,TRUE,"02-27-2024","2PT Field Goal"
24.1,16.55,TRUE,"02-27-2024","3PT Field Goal"
-1.6,31.55,TRUE,"02-27-2024","3PT Field Goal"
-22.7,17.95,FALSE,"02-27-2024","3PT Field Goal"
-2.1,31.65,FALSE,"02-27-2024","3PT Field Goal"
9.7,10.25,FALSE,"02-28-2024","2PT Field Goal"
20.8,21.85,FALSE,"02-28-2024","3PT Field Goal"
-2.6,5.75,TRUE,"02-28-2024","2PT Field Goal"
-2.9,15.85,FALSE,"02-28-2024","2PT Field Goal"
-0.7,32.05,FALSE,"02-28-2024","3PT Field Goal"
5.6,7.95,TRUE,"02-28-2024","2PT Field Goal"
17.4,25.85,FALSE,"02-28-2024","3PT Field Goal"
15.3,28.45,TRUE,"02-28-2024","3PT Field Goal"
14,21.85,TRUE,"02-28-2024","2PT Field Goal"
-0.2,32.15,FALSE,"02-28-2024","3PT Field Goal"
-2.7,5.35,FALSE,"02-28-2024","2PT Field Goal"
-10.9,28.25,FALSE,"02-28-2024","3PT Field Goal"
17.8,27.05,FALSE,"02-28-2024","3PT Field Goal"
-10.3,7.25,TRUE,"02-28-2024","2PT Field Goal"
-9.6,7.35,TRUE,"02-28-2024","2PT Field Goal"
9.3,30.15,FALSE,"02-28-2024","3PT Field Goal"
0.7,6.35,TRUE,"02-28-2024","2PT Field Goal"
-4.5,6.55,TRUE,"02-28-2024","2PT Field Goal"
-1.8,7.25,FALSE,"02-28-2024","2PT Field Goal"
-1.5,6.25,TRUE,"02-28-2024","2PT Field Goal"
-11.8,14.25,TRUE,"02-28-2024","2PT Field Goal"
0,5.25,TRUE,"02-28-2024","2PT Field Goal"
-4.2,7.85,FALSE,"02-28-2024","2PT Field Goal"
-6,8.35,TRUE,"03-01-2024","2PT Field Goal"
9.8,22.15,FALSE,"03-01-2024","2PT Field Goal"
4.9,11.05,TRUE,"03-01-2024","2PT Field Goal"
10.7,29.95,TRUE,"03-01-2024","3PT Field Goal"
12.1,29.45,TRUE,"03-01-2024","3PT Field Goal"
-7.2,30.75,FALSE,"03-01-2024","3PT Field Goal"
14.7,27.75,FALSE,"03-01-2024","3PT Field Goal"
-6.9,12.95,FALSE,"03-01-2024","2PT Field Goal"
-6.2,10.25,TRUE,"03-01-2024","2PT Field Goal"
5.1,11.35,TRUE,"03-01-2024","2PT Field Goal"
-15.4,27.35,FALSE,"03-01-2024","3PT Field Goal"
6.5,9.05,TRUE,"03-01-2024","2PT Field Goal"
1.4,4.85,TRUE,"03-01-2024","2PT Field Goal"
-9.6,23.65,FALSE,"03-01-2024","2PT Field Goal"
10.3,31.55,TRUE,"03-01-2024","3PT Field Goal"
15.8,26.35,FALSE,"03-01-2024","3PT Field Goal"
-1,6.35,TRUE,"03-01-2024","2PT Field Goal"
-2.1,32.45,FALSE,"03-01-2024","3PT Field Goal"
-8.9,29.15,FALSE,"03-01-2024","3PT Field Goal"
-2.5,12.05,FALSE,"03-01-2024","2PT Field Goal"
-2.6,8.15,FALSE,"03-01-2024","2PT Field Goal"
-0.5,6.55,TRUE,"03-01-2024","2PT Field Goal"
-9.9,15.05,TRUE,"03-01-2024","2PT Field Goal"
5.9,9.85,TRUE,"03-01-2024","2PT Field Goal"
-6.9,6.35,TRUE,"03-01-2024","2PT Field Goal"
1.6,30.85,TRUE,"03-03-2024","3PT Field Goal"
-8.5,12.55,FALSE,"03-03-2024","2PT Field Goal"
-3.2,5.45,FALSE,"03-03-2024","2PT Field Goal"
-2.9,6.45,FALSE,"03-03-2024","2PT Field Goal"
-4.3,12.55,FALSE,"03-03-2024","2PT Field Goal"
-4.5,16.85,FALSE,"03-03-2024","2PT Field Goal"
-8.8,10.05,TRUE,"03-03-2024","2PT Field Goal"
2.6,7.55,TRUE,"03-03-2024","2PT Field Goal"
-4.8,23.75,TRUE,"03-03-2024","2PT Field Goal"
19.1,25.35,FALSE,"03-03-2024","3PT Field Goal"
6.5,11.45,TRUE,"03-03-2024","2PT Field Goal"
-5.4,29.95,TRUE,"03-03-2024","3PT Field Goal"
10.2,11.65,FALSE,"03-03-2024","2PT Field Goal"
17.4,23.95,FALSE,"03-03-2024","3PT Field Goal"
0.2,5.95,TRUE,"03-03-2024","2PT Field Goal"
0.2,14.05,FALSE,"03-03-2024","2PT Field Goal"
15.3,24.45,FALSE,"03-03-2024","3PT Field Goal"
-1.6,5.25,TRUE,"03-03-2024","2PT Field Goal"
4.4,16.65,TRUE,"03-03-2024","2PT Field Goal"
10.7,28.15,FALSE,"03-03-2024","3PT Field Goal"
9.9,18.65,TRUE,"03-03-2024","2PT Field Goal"
-0.4,6.35,TRUE,"03-03-2024","2PT Field Goal"
-7.4,29.35,TRUE,"03-03-2024","3PT Field Goal"
-1.2,6.65,TRUE,"03-03-2024","2PT Field Goal"
2.9,29.35,FALSE,"03-03-2024","3PT Field Goal"
13.5,31.35,TRUE,"03-03-2024","3PT Field Goal"
15.9,26.55,FALSE,"03-03-2024","3PT Field Goal"
-6,13.95,TRUE,"03-05-2024","2PT Field Goal"
-20.6,19.85,TRUE,"03-05-2024","3PT Field Goal"
-8.8,20.45,FALSE,"03-05-2024","2PT Field Goal"
-2.6,23.95,TRUE,"03-05-2024","2PT Field Goal"
-8.8,9.95,TRUE,"03-05-2024","2PT Field Goal"
-17,24.15,FALSE,"03-05-2024","3PT Field Goal"
-14.3,28.85,FALSE,"03-05-2024","3PT Field Goal"
5.6,29.95,TRUE,"03-05-2024","3PT Field Goal"
5.3,6.75,TRUE,"03-05-2024","2PT Field Goal"
2.2,31.05,TRUE,"03-05-2024","3PT Field Goal"
20.8,19.55,FALSE,"03-05-2024","3PT Field Goal"
-6.4,8.65,FALSE,"03-05-2024","2PT Field Goal"
-4.8,7.75,TRUE,"03-05-2024","2PT Field Goal"
12.5,6.65,TRUE,"03-05-2024","2PT Field Goal"
-13.1,33.35,TRUE,"03-05-2024","3PT Field Goal"
-0.1,6.15,TRUE,"03-05-2024","2PT Field Goal"
0.1,52.35,FALSE,"03-05-2024","3PT Field Goal"
-7.6,10.05,TRUE,"03-05-2024","2PT Field Goal"
-15.1,25.85,FALSE,"03-05-2024","3PT Field Goal"
11.6,12.75,FALSE,"03-05-2024","2PT Field Goal"
0.7,33.35,FALSE,"03-05-2024","3PT Field Goal"
22.8,16.75,FALSE,"03-05-2024","3PT Field Goal"
8.8,22.05,FALSE,"03-05-2024","2PT Field Goal"
-4.5,11.25,TRUE,"03-05-2024","2PT Field Goal"
-1.1,4.95,FALSE,"03-05-2024","2PT Field Goal"
12,31.05,FALSE,"03-05-2024","3PT Field Goal"
-3.2,7.85,TRUE,"03-05-2024","2PT Field Goal"
7.2,8.35,FALSE,"03-05-2024","2PT Field Goal"
-0.2,6.05,TRUE,"03-05-2024","2PT Field Goal"
-13.8,26.65,FALSE,"03-05-2024","3PT Field Goal"
3.7,30.85,FALSE,"03-07-2024","3PT Field Goal"
-5.6,20.75,FALSE,"03-07-2024","2PT Field Goal"
-15.9,24.75,FALSE,"03-07-2024","3PT Field Goal"
-0.2,10.15,TRUE,"03-07-2024","2PT Field Goal"
12.4,27.55,TRUE,"03-07-2024","3PT Field Goal"
2.1,12.85,TRUE,"03-07-2024","2PT Field Goal"
-4.8,29.95,TRUE,"03-07-2024","3PT Field Goal"
8.4,6.05,TRUE,"03-07-2024","2PT Field Goal"
5.6,15.75,FALSE,"03-07-2024","2PT Field Goal"
-9.4,20.55,FALSE,"03-07-2024","2PT Field Goal"
17.3,25.05,FALSE,"03-07-2024","3PT Field Goal"
-11.3,21.55,FALSE,"03-07-2024","2PT Field Goal"
-4.5,7.35,TRUE,"03-07-2024","2PT Field Goal"
12.6,27.45,FALSE,"03-07-2024","3PT Field Goal"
8.7,6.65,FALSE,"03-07-2024","2PT Field Goal"
-11.5,30.45,TRUE,"03-07-2024","3PT Field Goal"
11.3,28.25,TRUE,"03-07-2024","3PT Field Goal"
-6.4,11.95,TRUE,"03-07-2024","2PT Field Goal"
-8.8,28.45,TRUE,"03-07-2024","3PT Field Goal"
13.8,26.15,FALSE,"03-07-2024","3PT Field Goal"
-22.8,13.05,TRUE,"03-07-2024","3PT Field Goal"
-5.8,14.75,FALSE,"03-07-2024","2PT Field Goal"
-11.5,28.45,TRUE,"03-07-2024","3PT Field Goal"
2.2,32.65,FALSE,"03-07-2024","3PT Field Goal"
13,26.75,FALSE,"03-09-2024","3PT Field Goal"
22.1,18.15,FALSE,"03-09-2024","3PT Field Goal"
-3.1,32.15,TRUE,"03-09-2024","3PT Field Goal"
-1,9.85,FALSE,"03-09-2024","2PT Field Goal"
-14.1,8.85,TRUE,"03-09-2024","2PT Field Goal"
-11.4,33.55,FALSE,"03-09-2024","3PT Field Goal"
6.6,8.95,FALSE,"03-09-2024","2PT Field Goal"
8.8,12.55,TRUE,"03-09-2024","2PT Field Goal"
0.6,8.25,TRUE,"03-09-2024","2PT Field Goal"
22.7,14.25,TRUE,"03-09-2024","3PT Field Goal"
23.8,10.05,TRUE,"03-09-2024","3PT Field Goal"
1.6,37.75,FALSE,"03-09-2024","3PT Field Goal"
10.3,8.25,TRUE,"03-09-2024","2PT Field Goal"
-2,9.55,TRUE,"03-09-2024","2PT Field Goal"
12.5,26.85,TRUE,"03-09-2024","3PT Field Goal"
-14.7,31.85,FALSE,"03-09-2024","3PT Field Goal"
8.7,18.95,TRUE,"03-09-2024","2PT Field Goal"
10.4,15.45,TRUE,"03-09-2024","2PT Field Goal"
-2.8,6.45,TRUE,"03-09-2024","2PT Field Goal"
-10.5,28.45,FALSE,"03-09-2024","3PT Field Goal"
-2.6,9.05,TRUE,"03-09-2024","2PT Field Goal"
13.6,27.95,FALSE,"03-09-2024","3PT Field Goal"
19.9,22.55,FALSE,"03-09-2024","3PT Field Goal"
-13,30.55,FALSE,"03-09-2024","3PT Field Goal"
8.3,30.15,FALSE,"03-11-2024","3PT Field Goal"
16.7,26.75,TRUE,"03-11-2024","3PT Field Goal"
-22.6,13.75,FALSE,"03-11-2024","3PT Field Goal"
0,5.25,FALSE,"03-11-2024","2PT Field Goal"
0,6.35,TRUE,"03-11-2024","2PT Field Goal"
-0.4,5.95,FALSE,"03-11-2024","2PT Field Goal"
15.1,19.55,TRUE,"03-11-2024","2PT Field Goal"
1.7,30.45,TRUE,"03-11-2024","3PT Field Goal"
17.3,25.65,FALSE,"03-11-2024","3PT Field Goal"
-15.1,25.95,TRUE,"03-11-2024","3PT Field Goal"
11.4,29.85,FALSE,"03-11-2024","3PT Field Goal"
9.2,30.05,FALSE,"03-11-2024","3PT Field Goal"
-1.3,8.15,FALSE,"03-11-2024","2PT Field Goal"
-1.7,5.75,TRUE,"03-11-2024","2PT Field Goal"
16.3,25.15,TRUE,"03-11-2024","3PT Field Goal"
-3,7.45,FALSE,"03-11-2024","2PT Field Goal"
-17.9,25.15,FALSE,"03-11-2024","3PT Field Goal"
-17.4,26.65,TRUE,"03-11-2024","3PT Field Goal"
2.9,26.25,FALSE,"03-11-2024","2PT Field Goal"
-8.5,30.25,TRUE,"03-11-2024","3PT Field Goal"
17.6,23.75,FALSE,"03-11-2024","3PT Field Goal"
-14.7,30.75,FALSE,"03-11-2024","3PT Field Goal"
16.3,26.75,FALSE,"03-11-2024","3PT Field Goal"
-5.5,10.85,TRUE,"03-13-2024","2PT Field Goal"
22.1,15.15,FALSE,"03-13-2024","3PT Field Goal"
11.2,16.35,TRUE,"03-13-2024","2PT Field Goal"
21.8,19.25,FALSE,"03-13-2024","3PT Field Goal"
12.5,9.55,FALSE,"03-13-2024","2PT Field Goal"
4.7,17.65,TRUE,"03-13-2024","2PT Field Goal"
0.9,31.85,FALSE,"03-13-2024","3PT Field Goal"
0.1,6.75,TRUE,"03-13-2024","2PT Field Goal"
-13.4,27.85,FALSE,"03-13-2024","3PT Field Goal"
1.3,18.35,FALSE,"03-13-2024","2PT Field Goal"
2.5,18.85,FALSE,"03-13-2024","2PT Field Goal"
1.1,16.25,TRUE,"03-13-2024","2PT Field Goal"
-0.5,22.45,FALSE,"03-13-2024","2PT Field Goal"
11.4,22.75,FALSE,"03-13-2024","2PT Field Goal"
11,31.35,FALSE,"03-13-2024","3PT Field Goal"
9.6,16.85,FALSE,"03-13-2024","2PT Field Goal"
0.7,6.25,TRUE,"03-13-2024","2PT Field Goal"
9.9,29.65,TRUE,"03-13-2024","3PT Field Goal"
3,10.25,TRUE,"03-17-2024","2PT Field Goal"
-16.8,24.35,TRUE,"03-17-2024","3PT Field Goal"
-3.7,30.65,FALSE,"03-17-2024","3PT Field Goal"
-9.9,28.75,FALSE,"03-17-2024","3PT Field Goal"
-8.3,12.35,FALSE,"03-17-2024","2PT Field Goal"
-0.4,5.45,TRUE,"03-17-2024","2PT Field Goal"
-0.6,5.45,TRUE,"03-17-2024","2PT Field Goal"
-5.5,30.15,FALSE,"03-17-2024","3PT Field Goal"
4.5,10.25,TRUE,"03-17-2024","2PT Field Goal"
-10,27.95,FALSE,"03-17-2024","3PT Field Goal"
-2.7,5.85,TRUE,"03-17-2024","2PT Field Goal"
21.2,24.25,TRUE,"03-17-2024","3PT Field Goal"
13,27.55,TRUE,"03-17-2024","3PT Field Goal"
-0.4,12.15,FALSE,"03-17-2024","2PT Field Goal"
7.4,14.85,FALSE,"03-17-2024","2PT Field Goal"
-5.5,14.45,TRUE,"03-17-2024","2PT Field Goal"
-11.9,15.65,FALSE,"03-17-2024","2PT Field Goal"
-17.3,23.55,FALSE,"03-17-2024","3PT Field Goal"
2.6,8.95,FALSE,"03-17-2024","2PT Field Goal"
-1,13.65,FALSE,"03-17-2024","2PT Field Goal"
1,16.05,FALSE,"03-17-2024","2PT Field Goal"
15.3,27.25,TRUE,"03-17-2024","3PT Field Goal"
0.6,5.85,TRUE,"03-17-2024","2PT Field Goal"
-15.9,25.75,FALSE,"03-17-2024","3PT Field Goal"
-9.6,22.05,FALSE,"03-17-2024","2PT Field Goal"
-8.8,21.05,FALSE,"03-17-2024","2PT Field Goal"
0.2,35.15,TRUE,"03-17-2024","3PT Field Goal"
-10.4,30.35,TRUE,"03-19-2024","3PT Field Goal"
1.2,23.75,TRUE,"03-19-2024","2PT Field Goal"
-10.3,32.85,FALSE,"03-19-2024","3PT Field Goal"
-0.2,31.55,FALSE,"03-19-2024","3PT Field Goal"
-0.6,19.95,FALSE,"03-19-2024","2PT Field Goal"
-2.2,16.25,FALSE,"03-19-2024","2PT Field Goal"
-9.2,12.55,FALSE,"03-19-2024","2PT Field Goal"
-13.5,30.45,FALSE,"03-19-2024","3PT Field Goal"
-6.2,19.45,FALSE,"03-19-2024","2PT Field Goal"
2.7,31.85,FALSE,"03-19-2024","3PT Field Goal"
9.9,27.55,FALSE,"03-19-2024","3PT Field Goal"
-0.1,16.35,FALSE,"03-19-2024","2PT Field Goal"
12.5,16.35,TRUE,"03-19-2024","2PT Field Goal"
-11.6,17.75,FALSE,"03-19-2024","2PT Field Goal"
-11.9,27.55,FALSE,"03-19-2024","3PT Field Goal"
11.2,13.75,FALSE,"03-19-2024","2PT Field Goal"
0.2,12.25,FALSE,"03-19-2024","2PT Field Goal"
1.8,6.45,FALSE,"03-19-2024","2PT Field Goal"
-1.3,4.85,FALSE,"03-19-2024","2PT Field Goal"
-14.5,26.95,TRUE,"03-19-2024","3PT Field Goal"
2,30.45,FALSE,"03-19-2024","3PT Field Goal"
18.3,23.25,FALSE,"03-19-2024","3PT Field Goal"
-21.2,18.65,FALSE,"03-19-2024","3PT Field Goal"
6,12.85,FALSE,"03-19-2024","2PT Field Goal"
-11.5,16.95,TRUE,"03-19-2024","2PT Field Goal"
-14.8,26.45,FALSE,"03-19-2024","3PT Field Goal"
